id|game|chapter|speaker|text|tag
7959|FE6|21-TheBindingBlade|Yoder|Yes, that is my next point. As the the fire-breathing Dragons can change into human form, is highly possible that the Dark Dragon can as well. In fact, we have a suspect. There is a shaman called the Dark Priestess whom King Zephiel keeps at his side at all times.|
7960|FE6|21-TheBindingBlade|Roy|The Dark Priestess...|
7961|FE6|21-TheBindingBlade|Yoder|We have no solid evidence, but it is true that she appeared at around the same time that the other fire-breathing Dragons started to be seen.|
7962|FE6|21-TheBindingBlade|Roy|......|
7963|FE6|21-TheBindingBlade|Yoder|Apparently, the Dragons sealed away their power in gems called Dragon Stones to change into human form so that they could adapt to this environment. In that case, it would not be surprising if the Dark Dragon was in the form of a human woman as well.|
7964|FE6|21-TheBindingBlade|Roy|In any case, we have to go see her to confirm the truth.|
7965|FE6|21-TheBindingBlade|Yoder|Yes. I shall accompany you.|
7966|FE6|21-TheBindingBlade|Roy|You would fight alongside us? That would be most helpful!|
7967|FE6|21-TheBindingBlade|Yoder|Also, take these. These are the Divine Weapons that the Church found on its own. I have instructions to give them to you.|
7968|FE6|21-TheBindingBlade|Roy|Divine Weapons, too!?|
7969|FE6|21-TheBindingBlade|Yoder|If the Dark Dragon has really been released, this would be the greatest danger mankind has faced since the Scouring!|
7970|FE6|21-TheBindingBlade|Roy|Yes. We will face it with all our strength!|
7971|FE6|21-TheBindingBlade|Galle|All right, let’s go! Crush them all. Leave none alive! Show the enemy the wrath of the Dragon Masters of Bern!|
7972|FE6|21-TheBindingBlade|Saul|Ah, Bishop Yoder.|
7973|FE6|21-TheBindingBlade|Yoder|Saul, it is good to see you are well. And thank you. The Church has been saved countless times because you and Dorothy fought alongside Roy.|
7974|FE6|21-TheBindingBlade|Saul|...If one such as I was to be of any help at all, then I am truly proud.|
7975|FE6|21-TheBindingBlade|Yoder|Oh? It seems I have never seen you so...serious.|
7976|FE6|21-TheBindingBlade|Saul|Bishop Yoder, even I am a priest. I have as much concern for the common good as anybody.|
7977|FE6|21-TheBindingBlade|Yoder|I see. I am sorry. Then let us fight together, shall we?|
7978|FE6|21-TheBindingBlade|Zeiss|Sir Galle...|
7979|FE6|21-TheBindingBlade|Galle|Zeiss. You seem well.|
7980|FE6|21-TheBindingBlade|Zeiss|Sir Galle... Must we fight?|
7981|FE6|21-TheBindingBlade|Galle|Yes. We must.|
7982|FE6|21-TheBindingBlade|Zeiss|I... I don’t want to fight you! You’re the last person...|
7983|FE6|21-TheBindingBlade|Galle|Zeiss! Don’t be a child!|
7984|FE6|21-TheBindingBlade|Zeiss|Huh...!?|
7985|FE6|21-TheBindingBlade|Galle|Did you have only so much resolve when you left Bern? Is that all the resolve you had when you decided to fight against Bern!?|
7986|FE6|21-TheBindingBlade|Zeiss|No! My mind is...set... Even now, it hurts to point my blade toward Bern, my homeland... But I believed with my heart that the path I chose wasn’t a mistake...!|
7987|FE6|21-TheBindingBlade|Galle|Then cast away your hesitation! Focus on crushing those who block the path that you have chosen. ...No matter who it is.|
7988|FE6|21-TheBindingBlade|Zeiss|Sir Galle...|
7989|FE6|21-TheBindingBlade|Galle|Zeiss... Were you not a knight of Bern?|
7990|FE6|21-TheBindingBlade|Zeiss|...Of course I am!|
7991|FE6|21-TheBindingBlade|Galle|Good! When we meet next time, neither of us will speak. We will fight!|
7992|FE6|21-TheBindingBlade|Melady|Galle...|
7993|FE6|21-TheBindingBlade|Galle|Melady...|
7994|FE6|21-TheBindingBlade|Melady|Galle... I...|
7995|FE6|21-TheBindingBlade|Galle|Don’t speak... You and I are both loyal knights. We both fight for whom we have pledged our loyalty to. That’s all.|
7996|FE6|21-TheBindingBlade|Melady|......|
7997|FE6|21-TheBindingBlade|Galle|Melady... This is probably the end, so let me say this. Melady, I am truly grateful that I was able to meet you. We trained our skills together, and we fought alongside each other. Melady... The days I spent with you... Those were the happiest days of my life.|
7998|FE6|21-TheBindingBlade|Melady|Me... Mine, too...|
7999|FE6|21-TheBindingBlade|Galle|...Goodbye, Melady... I always wish we had met in a more peaceful time.|
8000|FE6|21-TheBindingBlade|Melady|Galle...|
8001|FE6|21-TheBindingBlade|Melady|Wait...! Galle! Don’t go! Gaaaaaaaaaale!|
8002|FE6|21-TheBindingBlade|Galle|I have no regrets… Zeiss… Take care…of Melady…|
8003|FE6|21-TheBindingBlade|Murdock|Hm...you made it this far. I congratulate you. But can you defeat me?|
8004|FE6|21-TheBindingBlade|Murdock|Gah...! You...are strong... Zephiel... My king... I cannot protect you...any further... Forgive me...!|
8005|FE6|21-TheBindingBlade|Murdock|So! You are General Roy! I have always been looking forward to matching blades with you!|
8006|FE6|21-TheBindingBlade|Murdock|Melady... I don’t want to fight you, but you stand here before me. It seems we have no choice. Come!|
8007|FE6|21-TheBindingBlade|Murdock|You were one of Narshen’s troops... I heard the story from Galle. I do feel sorry for you, but you are currently an enemy. Come! We fight!|
8008|FE6|21-TheBindingBlade|Elffin|Master Roy... There is a path leading underground.|
8009|FE6|21-TheBindingBlade|Roy|Does that mean that the Binding Blade is in there?|
8010|FE6|21-TheBindingBlade|Elffin|I don’t know... But I heard from a captive that two things are hidden inside the temple.|
8011|FE6|21-TheBindingBlade|Roy|! Does that mean that there’s another Divine Weapon?|
8012|FE6|21-TheBindingBlade|Elffin|Possibly... Perhaps we should ask those from our army who are natives of Bern.|
8013|FE6|21-TheBindingBlade|Roy|All right. I’ll check with them.|
8014|FE6|21-TheBindingBlade|Elffin|Master Roy. This sword stuck in the altar...|
8015|FE6|21-TheBindingBlade|Roy|This must be the Binding Blade.|
8016|FE6|21-TheBindingBlade|Merlinus|Let’s see... ...I can’t seem to draw it from the stone.|
8017|FE6|21-TheBindingBlade|Roy|It’s sealed. You have to use the Fire Emblem.|
8018|FE6|21-TheBindingBlade|Merlinus|Use it? How?|
8019|FE6|21-TheBindingBlade|Roy|Princess Guinevere said that you just have to stick it into the opening in the handle...|
8020|FE6|21-TheBindingBlade|Roy|Whoa! What the...|
8021|FE6|21-TheBindingBlade|Merlinus|The blade is glowing!|
8022|FE6|21-TheBindingBlade|Roy|Now I should be able to draw it... ...!|
8023|FE6|21-TheBindingBlade|Roy|...What...is this...? This is the Binding Blade’s... No, Hartmut’s... Memories...?|
8024|FE6|21-TheBindingBlade|Roy|Who was that? What’s this feeling... It’s very...|
8025|FE6|21-TheBindingBlade|Merlinus|Master Roy? Are you all right?|
8026|FE6|21-TheBindingBlade|Roy|Yeah... I’m fine. So this is Hartmut’s sword, the Binding Blade... Am I allowed to use it...?|
8027|FE6|21-TheBindingBlade|Elffin|It has been said for centuries that the best swords choose their owners. The sword is in your hands now. You were chosen by it.|
8028|FE6|21-TheBindingBlade|Roy|But it’s only coincidence that I’m holding it...|
8029|FE6|21-TheBindingBlade|Elffin|What we may think of as being coincidental... Even that might be part of our fate.|
8030|FE6|21-TheBindingBlade|Roy|......|
8031|FE6|21-TheBindingBlade|Merlinus|Anyway, now that we have the Binding Blade, all we need to do is head for the castle. We must hurry!|
8032|FE6|21-TheBindingBlade|Roy|...Right! We have to defeat Zephiel!|
8033|FE6|24-TheTruthOfTheLegend|Roy|This is the Dragon Temple... The air is strange. Did the Eight Heroes fight under such pressure as well?|
8034|FE6|24-TheTruthOfTheLegend|Jahn|You would stand before us again, humans?|
8035|FE6|24-TheTruthOfTheLegend|Roy|What... Who are you! When did you...|
8036|FE6|24-TheTruthOfTheLegend|Jahn|I am Jahn. I am the last remaining Dragon of the Dragon Temple.|
8037|FE6|24-TheTruthOfTheLegend|Roy|The last Dragon? You seem...different from the other Dragons... Are you the Dark Dragon?|
8038|FE6|24-TheTruthOfTheLegend|Jahn|The Dragons which you have been fighting are War Dragons who know nothing but battle. And the Dark Dragon is something completely different from me. I am a pure, full-blooded Dragon that fought you humans in the faraway past.|
8039|FE6|24-TheTruthOfTheLegend|Roy|Different? Wasn’t the Dark Dragon supposed to be the leader of the Dragons?|
8040|FE6|24-TheTruthOfTheLegend|Jahn|The Dark Dragon is an ‘object’ meant to bring hope to us Dragons again. It is no leader.|
8041|FE6|24-TheTruthOfTheLegend|Roy|What? Then what is the Dark Dragon?|
8042|FE6|24-TheTruthOfTheLegend|Jahn|It seems you have much to learn.|
8043|FE6|24-TheTruthOfTheLegend|Roy|Tell us! What is the Dark Dragon? We...I have to fully understand my enemy before I fight!|
8044|FE6|24-TheTruthOfTheLegend|Jahn|Well... I have no reason to tell you. And, yet, I have no reason not to tell you. What should I do?|
8045|FE6|24-TheTruthOfTheLegend|Roy|......|
8046|FE6|24-TheTruthOfTheLegend|Jahn|...Very well. I shall test you to see if you are worthy of hearing the truth. I am deep inside the temple. Fend off our attacks and come to me. Then I shall explain everything.|
8047|FE6|24-TheTruthOfTheLegend|Roy|But you’re right here!|
8048|FE6|24-TheTruthOfTheLegend|Jahn|What you are seeing is just an illusion. If you wish to know the truth, then come to me. If you prove yourself worthy of my time, then you shall hear it all...|
8049|FE6|24-TheTruthOfTheLegend|Roy|You... Are you real this time? Or...|
8050|FE6|24-TheTruthOfTheLegend|Jahn|This is but the entrace. You have a long way yet to reach me. Still, you seem to be strong enough not to die immediately.|
8051|FE6|24-TheTruthOfTheLegend|Roy|Of course. We’ve gone through many hardships.|
8052|FE6|24-TheTruthOfTheLegend|Jahn|So I see. Very well, I shall tell you a little about the Dark Dragon. The Dark Dragon is not the leader of the Dragons as you thought. The Dark Dragon was created by us to bring us victory.|
8053|FE6|24-TheTruthOfTheLegend|Roy|Created...? So it wasn’t the Dark Dragon that was making more Dragons...|
8054|FE6|24-TheTruthOfTheLegend|Jahn|The Dragons you speak of are correctly referred to as War Dragons. As I said before, they are different from pure Dragons such as I. Indeed, the War Dragons are created by the Dark Dragon. And the Dark Dragon was created out of the Divine Dragon, the most powerful of our kind.|
8055|FE6|24-TheTruthOfTheLegend|Roy|Created out of the Divine Dragon? Then the Dark Dragon is actually... The Divine Dragon agreed to become the Dark Dragon?|
8056|FE6|24-TheTruthOfTheLegend|Jahn|Agreed? No. We destroyed its soul so that it would follow our leader’s every command.|
8057|FE6|24-TheTruthOfTheLegend|Roy|What...!|
8058|FE6|24-TheTruthOfTheLegend|Jahn|We desperately needed the power of the Divine Dragon. Our entire species was at stake.|
8059|FE6|24-TheTruthOfTheLegend|Roy|You needed the power of the Divine Dragon... But...why did you have to destroy its soul!?|
8060|FE6|24-TheTruthOfTheLegend|Jahn|Why, you ask. If you want that answer, then seek me out again. I shall witness more of your power...|
8061|FE6|24-TheTruthOfTheLegend|Jahn|Not bad, not bad at all. I wonder how far you will come.|
8062|FE6|24-TheTruthOfTheLegend|Roy|I want you to go on with your story.|
8063|FE6|24-TheTruthOfTheLegend|Jahn|...No matter how much we fought, you humans just seemed to multiply endlessly. Eventually, we began to lose because of the humans’ sheer numbers. Therefore, we created the Dark Dragon that would create War Dragons.|
8064|FE6|24-TheTruthOfTheLegend|Roy|War Dragons... Dragons meant only for battle.|
8065|FE6|24-TheTruthOfTheLegend|Jahn|That is correct. However, the Divine Dragons did not agree with us. They said that that would be defying the laws of nature. As we were discussing how we could persuade the Divine Dragons to help us, they suddenly disappeared.|
8066|FE6|24-TheTruthOfTheLegend|Roy|Why?|
8067|FE6|24-TheTruthOfTheLegend|Jahn|Most likely, they left us to prevent us from taking advantage of them. We were never able to find the Divine Dragons, but fortunately, we were able to capture one.|
8068|FE6|24-TheTruthOfTheLegend|Roy|And that became the Dark Dragon?|
8069|FE6|24-TheTruthOfTheLegend|Jahn|Yes. That Divine Dragon, Idunn, became the Dark Dragon. Apparently, she had hestitation in escaping with the rest of the Divine Dragons because she feared that we would go into conflict with each other. Hesitation...such nonsense is only for humans. We Dragons have no need for it.|
8070|FE6|24-TheTruthOfTheLegend|Roy|Then that hesitation worked against her...|
8071|FE6|24-TheTruthOfTheLegend|Jahn|When the Divine Dragons disappeared, she refused to go with them. That was when we were fortunate enough to find her. Idunn was still young, but she had no problems in fulfulling our purposes, except for one... Her heart was not with us. She would not follow our commands.|
8072|FE6|24-TheTruthOfTheLegend|Roy|So you destroyed her heart...|
8073|FE6|24-TheTruthOfTheLegend|Jahn|Exactly. We destroyed her soul to make her follow our every command.|
8074|FE6|24-TheTruthOfTheLegend|Roy|That’s...terrible.|
8075|FE6|24-TheTruthOfTheLegend|Jahn|That is enough for now. If you want to know more, then show me more of your power!|
8076|FE6|24-TheTruthOfTheLegend|Jahn|You have taken another step forward. But the way is still long.|
8077|FE6|24-TheTruthOfTheLegend|Roy|We shall reach you!|
8078|FE6|24-TheTruthOfTheLegend|Jahn|You have a stout heart. What do you wish to hear next?|
8079|FE6|24-TheTruthOfTheLegend|Roy|You succeeded in creating the Dark Dragon. The Dark Dragon produced War Dragons. Then why did you lose to the humans?|
8080|FE6|24-TheTruthOfTheLegend|Jahn|Indeed, the Dark Dragon continued to produce War Dragons to use in the battlefield. We were able to turn the tables on the humans.|
8081|FE6|24-TheTruthOfTheLegend|Roy|......|
8082|FE6|24-TheTruthOfTheLegend|Jahn|However, the humans soon found out about the Dark Dragon. They concluded that their numbers alone would not be enough to defeat us. Therefore, they put their efforts into constructing powerful weapons that would pierce our scales. They are what you call the Divine Weapons.|
8083|FE6|24-TheTruthOfTheLegend|Roy|That part is the same as our legends...|
8084|FE6|24-TheTruthOfTheLegend|Jahn|The most powerful and potent were chosen out of the humans to wield their newly crafted weapons. They came and charged this temple. However, when the immense power of the weapons and our power clashed near Bern, something unexpected happened.|
8085|FE6|24-TheTruthOfTheLegend|Roy|What happened?|
8086|FE6|24-TheTruthOfTheLegend|Jahn|The laws of nature started to collapse. Snow began to fall in mid summer. Stars shone in the middle of day...|
8087|FE6|24-TheTruthOfTheLegend|Roy|Is that the Ending Winter? I heard that that happened because you Dragons unleashed too much power into the world...|
8088|FE6|24-TheTruthOfTheLegend|Jahn|Is that how your legends go?|
8089|FE6|24-TheTruthOfTheLegend|Roy|The power in the Divine Weapons was then used to restore order to the world. That’s what our legends say.|
8090|FE6|24-TheTruthOfTheLegend|Jahn|So, all the bad things that happened are our fault? I would have expected you humans to think like that. However, the truth is what I said.|
8091|FE6|24-TheTruthOfTheLegend|Roy|Then... The Divine Weapons were sealed away so as to not let such a disaster happen again? Then all those traps that protected them were to warn us...|
8092|FE6|24-TheTruthOfTheLegend|Jahn|You sealed them away? That was a good decision. But they seem to be in your hands right now.|
8093|FE6|24-TheTruthOfTheLegend|Roy|......|
8094|FE6|24-TheTruthOfTheLegend|Jahn|Do not worry. The weapons do not seem to have as much power as they did in the past. They are unable to bring about such a disaster again.|
8095|FE6|24-TheTruthOfTheLegend|Roy|......|
8096|FE6|24-TheTruthOfTheLegend|Jahn|The great disaster hurt us Dragons greatly.|
8097|FE6|24-TheTruthOfTheLegend|Roy|How?|
8098|FE6|24-TheTruthOfTheLegend|Jahn|The disaster was originally the reason that we lost to the humans. ..I shall continue when you advance a little further.|
8099|FE6|24-TheTruthOfTheLegend|Jahn|You have come again. You are doing better than I expected.|
8100|FE6|24-TheTruthOfTheLegend|Roy|...Please continue the story.|
8101|FE6|24-TheTruthOfTheLegend|Jahn|When the order of nature collapsed, we Dragons took a fatal blow. The forces of nature weakened, and it became difficult for us to retain our original Dragon form. Therefore, we decided to seal our powers in gemstones and take human form instead.|
8102|FE6|24-TheTruthOfTheLegend|Roy|Those must be the Dragon Stones...|
8103|FE6|24-TheTruthOfTheLegend|Jahn|Yes. We were rendered utterly powerless against the humans. We were just as weak, no, even weaker than the humans in their pathetic form. The humans took advantage of our handicap and started attacking the Dragons that had taken human form.|
8104|FE6|24-TheTruthOfTheLegend|Roy|Why did you choose the human form?|
8105|FE6|24-TheTruthOfTheLegend|Jahn|In the new order of nature, the human was the form that required the least amount of energy to transform into. The Eight Heroes mercilessly crushed us, helpless in our human form. I, too, suffered a deep wound.|
8106|FE6|24-TheTruthOfTheLegend|Roy|Do you have hate for the humans who wounded you?|
8107|FE6|24-TheTruthOfTheLegend|Jahn|Hate? Only humans have such ridiculous emotions. We battled to maintain our species, and we lost. That is all.|
8108|FE6|24-TheTruthOfTheLegend|Roy|......|
8109|FE6|24-TheTruthOfTheLegend|Jahn|This time, however, you humans might lose. Some human named Zephiel brought the Dark Dragon to life again.|
8110|FE6|24-TheTruthOfTheLegend|Roy|! Then Zephiel did break the Dark Dragon’s seal!|
8111|FE6|24-TheTruthOfTheLegend|Jahn|That is correct. If you want to hear more, then show me your more of your worthiness.|
8112|FE6|24-TheTruthOfTheLegend|Roy|Jahn! I know you’re there.|
8113|FE6|24-TheTruthOfTheLegend|Jahn|Hm... It seems that you did indeed defeat Zephiel... You might make it far enough to be able to fight me.|
8114|FE6|24-TheTruthOfTheLegend|Roy|What relation did the Dark Dragon have to Zephiel?|
8115|FE6|24-TheTruthOfTheLegend|Jahn|You know that the founder of Bern is Hartmut, the leader of the Eight Heroes, do you not?|
8116|FE6|24-TheTruthOfTheLegend|Roy|I know that.|
8117|FE6|24-TheTruthOfTheLegend|Jahn|Then do you know that Hartmut didn’t kill the Dark Dragon, but only sealed it away?|
8118|FE6|24-TheTruthOfTheLegend|Roy|I know. But I still don’t know why he did that.|
8119|FE6|24-TheTruthOfTheLegend|Jahn|Hm...I see. The Eight Heroes eventually defeated our leader, and they made their way deep into the temple to find the Dark Dragon. However, when they arrived at the Dark Dragon’s chamber, all they saw was a human girl, looking off into space. It was Idunn.|
8120|FE6|24-TheTruthOfTheLegend|Roy|They didn’t fight?|
8121|FE6|24-TheTruthOfTheLegend|Jahn|The Dark Dragon had its soul destroyed to follow our leader’s commands. Since our leader had been killed, there were no further commands to follow.|
8122|FE6|24-TheTruthOfTheLegend|Roy|Then what happened to the Dark Dragon?|
8123|FE6|24-TheTruthOfTheLegend|Jahn|The Eight Heroes naturally hesitated. They had expected to see the most powerful Dragon, but all they saw was a girl who wouldn’t respond even if spoken to.|
8124|FE6|24-TheTruthOfTheLegend|Roy|......|
8125|FE6|24-TheTruthOfTheLegend|Jahn|But the Dark Dragon still had to be defeated, so the Eight Heroes prepared for battle. Idunn then must have reacted to their attacks. She changed into the Dark Dragon and fought back, just like the War Dragons who have no heart. Hartmut then used a blade even stronger than the Divine Weapons and slashed at the Dark Dragon’s scales.|
8126|FE6|24-TheTruthOfTheLegend|Roy|The Binding Blade!|
8127|FE6|24-TheTruthOfTheLegend|Jahn|I don’t know what you humans call it, but that must be it. Anyway, when that sword cut through the Dark Dragon’s flesh, it suddenly fell unconscious.|
8128|FE6|24-TheTruthOfTheLegend|Roy|It didn’t die?|
8129|FE6|24-TheTruthOfTheLegend|Jahn|Yes. Apparently, the sword reacted to its wielder’s feelings and changed its power accordingly.|
8130|FE6|24-TheTruthOfTheLegend|Roy|So Hartmut didn’t want to kill it, so the Binding Blade reacted to his emotions and only knocked the Dark Dragon unconscious?|
8131|FE6|24-TheTruthOfTheLegend|Jahn|I understand that Hartmut did know a little bit about the Dark Dragon. Then, after seeing it as the little girl, Idunn, he must have felt pity. It is another emotion that we Dragons cannot comprehend.|
8132|FE6|24-TheTruthOfTheLegend|Roy|Pity...|
8133|FE6|24-TheTruthOfTheLegend|Jahn|And thus, at the bottom of his heart, he didn’t want to kill her. In my opinion, I would never leave something that would be a danger to me alive.|
8134|FE6|24-TheTruthOfTheLegend|Roy|So Hartmut’s feelings changed the sword’s strength...|
8135|FE6|24-TheTruthOfTheLegend|Jahn|Hartmut persuaded his comrades and decided to seal the Dark Dragon. He built a temple deep in the forests of Bern and sealed Idunn away using the sword and a gemstone. They are what you call the Binding Blade and the Fire Emblem. He then created a nation near the temple that would watch over and protect the seal from being broken. That is Bern.|
8136|FE6|24-TheTruthOfTheLegend|Roy|...How do you know all this? Were you watching?|
8137|FE6|24-TheTruthOfTheLegend|Jahn|No. I had been deeply wounded, so I was leading a hidden life healing myself. I heard the story about the seal from Zephiel. Although, he said that he had read about it in the ancient scrolls kept in the castle library.|
8138|FE6|24-TheTruthOfTheLegend|Roy|How did you meet Zephiel?|
8139|FE6|24-TheTruthOfTheLegend|Jahn|How did I meet him? Hm... If you reach me, I will tell you. It is not far now.|
8140|FE6|24-TheTruthOfTheLegend|Jahn|You have come far. I am in the chamber right in front of you. It has been long since I last met humans in my true form. I have not left this place ever since the war.|
8141|FE6|24-TheTruthOfTheLegend|Roy|You... You were always here?|
8142|FE6|24-TheTruthOfTheLegend|Jahn|One thousand years... Having survived the Scouring, I waited, healing my wounds in the process. I waited for the resurrection of the Dark Dragon that would bring hope to us Dragons again. And that time finally came. The Dark Dragon’s seal was broken, and I felt power flowing in my veins again.|
8143|FE6|24-TheTruthOfTheLegend|Roy|How does the Dark Dragon’s seal being broken make your strength recover?|
8144|FE6|24-TheTruthOfTheLegend|Jahn|The Dragon Temple’s power depends on the Dark Dragon’s, and thus the Divine Dragons’, life force. If the Dark Dragon were to be sealed, then there is no way I could have recovered to full strength by using the temple’s power.|
8145|FE6|24-TheTruthOfTheLegend|Roy|I see...|
8146|FE6|24-TheTruthOfTheLegend|Jahn|After my strength fully recovered, I set out to look for the person who had broken the seal. I used my illusion to search him out and ask his intentions. I did not wish to go outside in my true form, knowing that you humans now ran the world.|
8147|FE6|24-TheTruthOfTheLegend|Roy|Wait... I thought that Dragons in their human form lost most of their powers. Then how are you creating this illusion?|
8148|FE6|24-TheTruthOfTheLegend|Jahn|This temple is for the Dragons. It is the only place that Dragons can use a little of their power even in human form. I am a fairly powerful Dragon. Even in human form, as long as I stay in here, creating an illusion is easy. Still, I am not able to create actual things like the Dark Dragon can.|
8149|FE6|24-TheTruthOfTheLegend|Roy|So...you found Zephiel.|
8150|FE6|24-TheTruthOfTheLegend|Jahn|Yes. I found Zephiel and asked him, ‘Why did you break the Dark Dragon’s seal?’ Zephiel was an odd man. He didn’t seem to be the least bit surprised. He looked me right back in the eye and asked who I was. After I told him that I was a Dragon, he started to smile mysteriously. He then said, ‘My intentions are to give the world to your kind.'|
8151|FE6|24-TheTruthOfTheLegend|Roy|......|
8152|FE6|24-TheTruthOfTheLegend|Jahn|I cannot say that I fully trusted him, but he was still the Dark Dragon’s new master, so I decided to work with him. Zephiel then ordered the Dark Dragon to lead the world in the place of foolish humans.|
8153|FE6|24-TheTruthOfTheLegend|Roy|But Zephiel is dead. What is the Dark Dragon doing now?|
8154|FE6|24-TheTruthOfTheLegend|Jahn|Although he is gone, the Idunn resides in the chamber behind me. She is waiting for the chance to free the world.|
8155|FE6|24-TheTruthOfTheLegend|Roy|But her master is now gone! Are you her new master?|
8156|FE6|24-TheTruthOfTheLegend|Jahn|I did not need to become her master. She was commanded to carry out Zephiel’s orders even if he were to die. Idunn has absolute obedience to her master. She will make sure that you humans are banished from this land.|
8157|FE6|24-TheTruthOfTheLegend|Roy|What? Her soul was destroyed, and now she’s bound to orders given by a person long dead?|
8158|FE6|24-TheTruthOfTheLegend|Jahn|Do you feel pity, like Hartmut did? ...You humans are truly difficult to understand. But let me tell you this. No matter how hard you try, humans and Dragons will never be able to live in harmony. The gap between our species is impossible to fill.|
8159|FE6|24-TheTruthOfTheLegend|Roy|That’s not true! I know a place where Dragons and humans live together. Dragons and humans both were brought into the same world. They can, and will understand each other!|
8160|FE6|24-TheTruthOfTheLegend|Jahn|Dragons and humans, living together in harmony? Rubbish... I have no intention of listening to such nonsense. Now, enter my domain. Let us see who has more power!|
8161|FE6|24-TheTruthOfTheLegend|Jahn|One thousand years… My strength has long recovered. I can feel it…|
8162|FE6|24-TheTruthOfTheLegend|Jahn|So, I have lost… Humans are truly unpredictable…|
8163|FE6|24-TheTruthOfTheLegend|Roy|In the next chamber lies the Dark Dragon...|
8164|FE6|24-TheTruthOfTheLegend|Fa|...Roy...|
8165|FE6|24-TheTruthOfTheLegend|Roy|? What’s wrong, Fa? You look like you’re about to burst into tears.|
8166|FE6|24-TheTruthOfTheLegend|Fa|Is...is Fa also an enemy...?|
8167|FE6|24-TheTruthOfTheLegend|Roy|Huh?|
8168|FE6|24-TheTruthOfTheLegend|Fa|When... When Fa gets big, will Fa become a bad Dragon, too?|
8169|FE6|24-TheTruthOfTheLegend|Roy|!? Wait, Fa. Tell me what you want to say, slowly.|
8170|FE6|24-TheTruthOfTheLegend|Fa|That man said so... Dragons and people can’t live together...|
8171|FE6|24-TheTruthOfTheLegend|Roy|But you were living in Nabata with people, weren’t you?|
8172|FE6|24-TheTruthOfTheLegend|Fa|But the Dark Dragon is a Divine Dragon like Fa! And you’re going to fight the Dark Dragon, right? What about Fa? If Fa grows up and becomes like the Dark Dragon, then...|
8173|FE6|24-TheTruthOfTheLegend|Roy|You don’t have to worry about that. Even if you grow up, you’ll always be Fa. You’ll always be together with humans, and with us.|
8174|FE6|24-TheTruthOfTheLegend|Fa|...Really?|
8175|FE6|24-TheTruthOfTheLegend|Roy|Sure! And also, I actually want to help the Dark Dragon.|
8176|FE6|24-TheTruthOfTheLegend|Fa|Help?|
8177|FE6|24-TheTruthOfTheLegend|Roy|The Dark Dragon is not acting on her own will...she had her soul destroyed. I... I don’t want to kill her, if I can avoid it.|
8178|FE6|24-TheTruthOfTheLegend|Fa|...Fa doesn’t get it.|
8179|FE6|24-TheTruthOfTheLegend|Roy|You’ll understand when you’re little older.|
8180|FE6|24-TheTruthOfTheLegend|Roy|Hartmut posed a question. And I’ll give an answer to it!|
8181|FE6|05-TheEmblemOfFire|Bandit|Boss! Our boys just got back from scouting the village.|
8182|FE6|05-TheEmblemOfFire|Dory|Then let's go get our tribute.|
8183|FE6|05-TheEmblemOfFire|Bandit|But Boss, something's different today. There's an army stationed real close to us! They say it looks like the Lycian Army.|
8184|FE6|05-TheEmblemOfFire|Dory|Lycia? Then there's nothing to worry about. They were almost wiped out by Bern. We can handle a few battered soldiers.|
8185|FE6|05-TheEmblemOfFire|Bandit|You're right, boss!|
